activity_id,user_id,company_id,date,logins,time_spent_mins,pages_visited,support_tickets
606,2,1,2024-01-09,2,42.74,9,1
607,2,1,2024-01-16,5,124.09,17,0
608,2,1,2024-01-22,2,48.5,5,0
609,2,1,2024-01-26,4,108.53,15,0
610,2,1,2024-01-29,6,147.37,23,1
611,2,1,2024-02-01,6,149.3,16,1
612,2,1,2024-02-04,6,154.83,29,0
613,2,1,2024-02-11,5,116.06,16,0
614,2,1,2024-02-17,6,151.48,19,0
615,2,1,2024-02-22,2,53.9,7,0
616,2,1,2024-02-29,3,74.46,8,0
617,2,1,2024-03-05,2,49.7,5,0
618,2,1,2024-03-10,4,95.62,18,0
619,2,1,2024-03-13,4,104.78,16,0
620,2,1,2024-03-17,3,68.62,11,0
621,2,1,2024-03-20,5,131.75,21,0
622,2,1,2024-03-26,6,152.75,18,0
623,2,1,2024-03-31,3,66.05,10,0
624,2,1,2024-04-06,3,78.67,10,0
625,2,1,2024-04-13,2,58.54,7,0
626,2,1,2024-04-20,3,77.75,14,0
627,2,1,2024-04-25,4,106.05,12,0
628,2,1,2024-05-01,5,125.4,20,2
629,2,1,2024-05-06,3,65.17,8,0
630,2,1,2024-05-13,5,119.39,16,0
631,2,1,2024-05-16,1,33.77,4,0
632,2,1,2024-05-23,1,32.13,2,0
633,2,1,2024-05-30,3,68.69,9,0
634,2,1,2024-06-02,4,103.84,16,0
635,2,1,2024-06-07,2,55.54,6,0
636,2,1,2024-06-10,3,73.81,11,1
637,2,1,2024-06-17,4,99.84,11,0
638,2,1,2024-06-21,2,54.31,5,0
639,2,1,2024-06-28,4,107.93,11,0
640,2,1,2024-07-01,3,79.0,14,0
641,2,1,2024-07-08,5,123.08,21,0
642,2,1,2024-07-11,2,47.69,8,0
643,2,1,2024-07-14,6,146.67,19,0
644,2,1,2024-07-17,6,141.61,21,0
645,2,1,2024-07-21,5,134.35,20,0
646,2,1,2024-07-27,4,91.7,16,0
647,2,1,2024-07-31,2,54.39,7,0
648,2,1,2024-08-03,4,100.68,18,0
649,2,1,2024-08-06,3,71.75,12,0
650,2,1,2024-08-10,6,157.4,23,0
651,2,1,2024-08-14,3,67.83,12,0
652,2,1,2024-08-21,4,102.98,10,0
653,2,1,2024-08-26,6,143.41,23,0
654,2,1,2024-08-29,6,155.98,18,0
655,2,1,2024-09-04,5,117.42,21,0
656,2,1,2024-09-09,3,68.47,7,0
657,2,1,2024-09-15,5,118.3,15,0
658,2,1,2024-09-19,6,155.55,15,0
659,2,1,2024-09-22,2,54.13,7,0
660,2,1,2024-09-28,2,52.8,7,0
661,2,1,2024-10-02,3,68.6,11,1
662,2,1,2024-10-07,4,101.15,11,2
663,2,1,2024-10-10,5,125.15,18,0
664,2,1,2024-10-14,1,17.25,2,0
665,2,1,2024-10-20,2,53.4,5,0
666,2,1,2024-10-25,5,121.69,22,0
667,2,1,2024-10-28,3,68.52,13,0
668,2,1,2024-10-31,4,98.9,15,0
669,2,1,2024-11-05,2,44.56,6,0
670,2,1,2024-11-09,2,49.42,7,1
671,2,1,2024-11-13,6,143.56,20,0
672,2,1,2024-11-17,3,71.72,7,0
673,2,1,2024-11-22,2,49.17,5,0
674,2,1,2024-11-27,4,109.06,19,0
675,2,1,2024-12-04,2,57.14,7,2
676,2,1,2024-12-11,5,115.29,17,1
677,2,1,2024-12-15,6,144.45,28,1
678,2,1,2024-12-22,4,90.8,14,0
679,2,1,2024-12-25,6,149.59,26,0
680,2,1,2024-12-31,2,51.17,5,0
681,2,1,2025-01-04,4,94.78,19,0
682,2,1,2025-01-09,6,154.95,15,0
683,2,1,2025-01-13,3,77.54,12,0
684,2,1,2025-01-16,5,115.65,17,0
685,2,1,2025-01-23,5,130.75,13,1
686,2,1,2025-01-26,3,67.22,10,0
687,2,1,2025-01-31,4,101.18,10,0
688,2,1,2025-02-04,3,75.79,12,0
689,2,1,2025-02-11,3,72.05,9,0
690,2,1,2025-02-16,2,46.9,7,0
691,2,1,2025-02-19,7,181.51,33,0
692,2,1,2025-02-24,3,66.75,10,0
693,2,1,2025-02-27,3,67.24,8,0
694,2,1,2025-03-03,2,48.33,8,1
695,2,1,2025-03-09,5,129.75,12,0
696,2,1,2025-03-12,7,171.72,27,0
697,2,1,2025-03-17,7,178.94,32,0
698,2,1,2025-03-22,3,68.43,9,0
699,2,1,2025-03-27,3,70.69,14,0
700,2,1,2025-03-31,3,84.46,13,0
701,2,1,2025-04-04,2,40.82,6,0
702,2,1,2025-04-09,2,51.25,5,0
703,2,1,2025-04-14,4,100.8,11,0
704,2,1,2025-04-17,4,108.96,19,0
705,2,1,2025-04-24,5,129.11,18,0
706,2,1,2025-05-01,7,183.14,25,0
707,2,1,2025-05-07,4,101.02,13,0
708,2,1,2025-05-11,3,71.53,12,0
709,2,1,2025-05-18,3,65.45,11,0
710,2,1,2025-05-21,4,99.81,16,0
711,2,1,2025-05-24,4,104.32,14,0
712,2,1,2025-05-27,4,96.16,14,0
713,2,1,2025-05-31,5,120.77,22,2
714,2,1,2025-06-06,4,101.96,11,0
715,2,1,2025-06-13,3,80.12,8,0
716,2,1,2025-06-18,4,99.24,15,1
717,2,1,2025-06-22,5,126.08,13,0
718,2,1,2025-06-29,6,154.8,18,0
719,2,1,2025-07-03,5,131.68,18,0
720,2,1,2025-07-08,3,83.14,12,0
721,2,1,2025-07-13,3,79.91,11,0
722,2,1,2025-07-18,2,50.25,7,0
723,2,1,2025-07-22,1,21.39,4,0
724,2,1,2025-07-26,4,98.39,19,0
725,2,1,2025-07-31,7,183.73,26,0
726,2,1,2025-08-04,5,125.87,23,0
727,2,1,2025-08-09,3,75.69,10,0
728,2,1,2025-08-13,4,105.58,14,1
729,2,1,2025-08-17,2,50.07,9,0
730,2,1,2025-08-24,7,179.25,29,0
731,2,1,2025-08-30,1,31.38,4,0
732,2,1,2025-09-04,3,82.79,11,0
733,2,1,2025-09-09,3,79.89,8,0
734,2,1,2025-09-13,3,69.2,14,0
735,2,1,2025-09-16,2,55.15,5,0
736,2,1,2025-09-23,2,42.38,6,0
737,2,1,2025-09-26,3,69.11,14,0
738,2,1,2025-10-01,1,31.92,4,1
739,2,1,2025-10-06,4,105.62,16,0
740,2,1,2025-10-09,5,125.58,21,1
741,2,1,2025-10-13,3,66.97,9,0
742,2,1,2025-10-19,5,123.79,24,0
743,2,1,2025-10-24,4,100.29,14,0
744,2,1,2025-10-29,4,100.39,14,0
745,2,1,2025-11-03,1,21.56,2,0
746,2,1,2025-11-10,4,101.08,12,1
747,2,1,2025-11-14,6,147.35,15,0
748,2,1,2025-11-17,6,153.17,16,0
749,2,1,2025-11-23,3,83.51,14,0
750,2,1,2025-11-27,4,106.88,14,0
751,2,1,2025-12-03,5,130.32,19,0
752,2,1,2025-12-09,6,152.06,21,0
753,2,1,2025-12-14,4,92.44,14,0
754,2,1,2025-12-18,3,66.06,8,0
755,2,1,2025-12-22,7,171.54,22,0
756,2,1,2025-12-25,5,119.04,20,0
757,2,1,2025-12-30,5,125.93,24,0
758,2,1,2026-01-05,5,121.29,17,0
759,2,1,2026-01-08,7,182.21,22,0
760,2,1,2026-01-14,3,79.31,11,0
761,2,1,2026-01-20,7,174.4,27,0
762,2,1,2026-01-23,4,101.82,13,0
763,2,1,2026-01-28,1,26.81,2,0
764,2,1,2026-02-04,4,91.95,13,0
765,2,1,2026-02-09,2,44.69,6,0
766,2,1,2026-02-12,2,43.4,7,0
767,2,1,2026-02-18,6,145.33,25,0
768,2,1,2026-02-23,6,146.45,16,0
769,2,1,2026-02-27,6,156.23,25,0
770,2,1,2026-03-04,4,99.94,18,0
771,2,1,2026-03-11,4,90.95,19,0
772,2,1,2026-03-15,3,81.88,8,0
773,2,1,2026-03-18,6,148.54,20,0
774,2,1,2026-03-23,4,103.27,13,0
775,2,1,2026-03-28,6,153.43,23,1
776,2,1,2026-04-04,6,144.26,29,0
777,2,1,2026-04-10,7,182.06,33,1
778,2,1,2026-04-13,3,74.25,9,0
779,2,1,2026-04-18,5,132.2,23,0
780,2,1,2026-04-24,5,118.21,21,0
781,2,1,2026-04-28,2,40.55,8,0
782,2,1,2026-05-04,5,127.94,12,0
783,2,1,2026-05-08,4,103.17,11,1
784,2,1,2026-05-14,1,21.28,3,0
785,2,1,2026-05-20,2,58.86,8,0
786,2,1,2026-05-23,5,125.44,22,1
787,2,1,2026-05-30,4,94.76,11,0
788,2,1,2026-06-04,6,154.88,29,0
789,2,1,2026-06-07,3,73.79,9,0
790,2,1,2026-06-13,5,133.97,16,0
791,2,1,2026-06-17,3,74.5,10,0
792,2,1,2026-06-24,3,83.35,12,0
793,2,1,2026-06-30,5,117.44,23,1
794,3,1,2020-06-27,2,28.55,9,0
795,3,1,2020-07-01,1,17.19,2,0
796,3,1,2020-07-06,1,5.48,2,0
797,3,1,2020-07-12,3,28.26,13,0
798,3,1,2020-07-15,3,25.22,7,0
799,3,1,2020-07-22,2,23.9,8,0
800,3,1,2020-07-26,3,22.72,10,0
801,3,1,2020-07-31,1,2.22,3,0
802,3,1,2020-08-04,3,28.21,14,0
803,3,1,2020-08-08,1,13.75,4,0
804,3,1,2020-08-12,2,17.35,6,0
805,3,1,2020-08-19,1,18.96,4,0
806,3,1,2020-08-23,2,13.97,8,0
807,3,1,2020-08-29,2,22.01,5,1
808,3,1,2020-09-02,1,0.28,3,0
809,3,1,2020-09-08,1,4.49,3,1
810,3,1,2020-09-13,3,29.88,8,1
811,3,1,2020-09-20,2,24.53,5,0
812,3,1,2020-09-24,2,29.52,6,0
813,3,1,2020-09-28,3,33.69,10,0
814,3,1,2020-10-02,3,27.95,9,0
815,3,1,2020-10-08,2,11.46,7,0
816,3,1,2020-10-12,2,29.93,9,1
817,3,1,2020-10-19,1,5.07,4,0
818,3,1,2020-10-25,1,19.36,3,0
819,3,1,2020-10-30,3,29.86,10,0
820,3,1,2020-11-02,3,30.61,8,0
821,3,1,2020-11-05,2,27.43,9,0
822,3,1,2020-11-11,2,22.26,8,0
823,3,1,2020-11-16,1,6.31,4,0
824,3,1,2020-11-20,3,32.73,10,0
825,3,1,2020-11-23,1,0.72,3,0
826,3,1,2020-11-29,2,10.82,6,0
827,3,1,2020-12-05,2,12.25,8,0
828,3,1,2020-12-10,1,17.36,2,0
829,3,1,2020-12-17,3,37.82,11,0
830,3,1,2020-12-20,3,23.61,14,0
831,3,1,2020-12-26,2,10.52,8,0
832,3,1,2021-01-01,3,38.58,8,0
833,3,1,2021-01-04,2,26.61,8,0
834,3,1,2021-01-09,3,20.12,14,0
835,3,1,2021-01-15,3,40.0,14,0
836,3,1,2021-01-19,1,16.03,3,0
837,3,1,2021-01-22,3,27.63,10,0
838,3,1,2021-01-28,1,17.05,2,0
839,3,1,2021-02-02,1,5.97,4,0
840,3,1,2021-02-07,1,7.18,2,0
841,3,1,2021-02-11,2,27.71,7,0
842,3,1,2021-02-17,2,26.22,8,0
843,3,1,2021-02-23,1,10.27,4,0
844,3,1,2021-02-27,3,32.59,11,0
845,3,1,2021-03-05,2,16.01,9,0
846,3,1,2021-03-10,3,28.55,11,0
847,3,1,2021-03-13,1,10.21,3,0
848,3,1,2021-03-20,2,15.1,5,0
849,3,1,2021-03-23,1,15.72,4,0
850,3,1,2021-03-29,2,21.74,7,0
851,3,1,2021-04-05,2,29.33,9,0
852,3,1,2021-04-09,3,39.64,9,0
853,3,1,2021-04-15,1,0.12,2,0
854,3,1,2021-04-21,3,28.1,12,0
855,3,1,2021-04-27,3,36.26,12,0
856,3,1,2021-05-03,1,2.5,2,0
857,3,1,2021-05-06,1,4.18,4,0
858,3,1,2021-05-12,1,1.72,4,0
859,3,1,2021-05-18,1,3.32,2,0
860,3,1,2021-05-24,1,17.2,3,0
861,3,1,2021-05-31,1,6.68,2,0
862,3,1,2021-06-06,2,24.74,7,0
863,3,1,2021-06-11,2,17.99,7,0
864,3,1,2021-06-17,3,21.21,7,0
865,3,1,2021-06-24,2,27.86,7,0
866,3,1,2021-06-30,3,26.94,12,0
867,3,1,2021-07-05,2,16.88,6,0
868,3,1,2021-07-10,3,33.14,8,0
869,3,1,2021-07-16,3,33.05,10,0
870,3,1,2021-07-20,1,5.65,4,0
871,3,1,2021-07-24,1,3.13,3,0
872,3,1,2021-07-30,1,4.19,2,0
873,3,1,2021-08-04,3,23.17,13,1
874,3,1,2021-08-07,2,18.61,8,0
875,3,1,2021-08-11,2,29.87,8,0
876,3,1,2021-08-18,1,17.07,4,0
877,3,1,2021-08-21,2,25.98,9,0
878,3,1,2021-08-24,3,35.64,14,0
879,3,1,2021-08-27,1,3.34,2,0
880,3,1,2021-09-01,3,25.84,10,0
881,3,1,2021-09-04,3,27.27,13,0
882,3,1,2021-09-08,2,25.38,5,0
883,3,1,2021-09-14,2,20.1,5,0
884,3,1,2021-09-20,3,33.3,8,0
885,3,1,2021-09-26,1,16.04,3,0
886,3,1,2021-10-02,3,27.24,7,0
887,3,1,2021-10-05,1,1.7,3,2
888,3,1,2021-10-09,1,7.87,2,1
889,3,1,2021-10-13,1,19.55,4,0
890,3,1,2021-10-20,2,18.04,8,0
891,3,1,2021-10-25,2,10.16,6,0
892,3,1,2021-10-29,2,22.88,9,0
893,3,1,2021-11-05,3,26.91,13,0
894,3,1,2021-11-09,1,0.74,3,0
895,3,1,2021-11-13,3,25.68,8,0
896,3,1,2021-11-20,3,23.2,7,0
897,3,1,2021-11-27,1,16.64,3,0
898,3,1,2021-12-04,3,21.2,10,0
899,3,1,2021-12-09,1,15.13,4,0
900,3,1,2021-12-16,2,16.78,6,0
901,3,1,2021-12-23,3,37.89,12,0
902,3,1,2021-12-30,2,15.98,8,0
903,3,1,2022-01-06,3,27.55,13,0
904,3,1,2022-01-13,1,16.46,3,0
905,3,1,2022-01-19,1,1.84,3,0
906,3,1,2022-01-23,1,7.39,3,0
907,3,1,2022-01-30,2,21.69,8,2
908,3,1,2022-02-05,1,2.89,2,0
909,3,1,2022-02-09,3,22.36,9,0
910,3,1,2022-02-13,2,28.43,5,1
911,3,1,2022-02-16,2,21.44,5,0
912,3,1,2022-02-21,2,16.07,7,0
913,3,1,2022-02-25,2,10.97,9,1
914,3,1,2022-03-01,3,29.78,8,0
915,3,1,2022-03-04,2,21.46,7,1
916,3,1,2022-03-10,3,36.67,8,0
917,3,1,2022-03-16,3,28.98,13,0
918,3,1,2022-03-23,2,17.74,9,0
919,3,1,2022-03-26,3,25.55,8,0
920,3,1,2022-03-29,3,35.92,12,0
921,3,1,2022-04-01,1,3.85,4,0
922,3,1,2022-04-04,3,23.79,11,1
923,3,1,2022-04-07,1,19.25,3,0
924,3,1,2022-04-14,1,16.14,4,0
925,3,1,2022-04-17,1,6.8,2,0
926,3,1,2022-04-24,2,15.14,5,0
927,3,1,2022-04-28,1,3.65,4,0
928,3,1,2022-05-04,1,12.29,3,0
929,3,1,2022-05-07,2,11.97,5,1
930,3,1,2022-05-12,1,1.04,3,0
931,3,1,2022-05-16,3,35.05,10,0
932,3,1,2022-05-19,2,21.06,5,0
933,3,1,2022-05-23,2,21.08,7,0
934,3,1,2022-05-30,2,21.36,7,0
935,3,1,2022-06-06,1,7.47,4,0
936,3,1,2022-06-13,3,29.03,7,0
937,3,1,2022-06-20,3,39.44,7,1
938,3,1,2022-06-26,3,25.02,12,2
939,3,1,2022-06-30,3,25.63,8,0
940,3,1,2022-07-03,1,7.91,2,0
941,3,1,2022-07-10,2,14.22,7,0
942,3,1,2022-07-15,3,29.05,9,2
943,3,1,2022-07-20,2,29.18,6,1
944,3,1,2022-07-24,3,29.53,14,0
945,3,1,2022-07-30,3,34.07,13,0
946,3,1,2022-08-02,1,17.85,4,0
947,3,1,2022-08-05,2,26.55,6,0
948,3,1,2022-08-08,2,17.41,5,0
949,3,1,2022-08-11,3,38.43,10,0
950,3,1,2022-08-18,3,24.42,14,1
951,3,1,2022-08-21,2,28.09,8,0
952,3,1,2022-08-25,1,17.4,3,0
953,3,1,2022-09-01,3,34.78,12,0
954,3,1,2022-09-05,3,22.56,7,0
955,3,1,2022-09-12,3,34.58,9,0
956,3,1,2022-09-15,3,25.06,11,0
957,3,1,2022-09-21,2,18.65,9,0
958,3,1,2022-09-28,2,17.23,8,1
959,3,1,2022-10-02,2,28.37,7,0
960,3,1,2022-10-08,2,11.64,7,0
961,3,1,2022-10-12,1,18.34,2,0
962,3,1,2022-10-15,1,9.6,4,0
963,3,1,2022-10-20,1,2.16,3,0
964,3,1,2022-10-23,3,35.88,14,0
965,3,1,2022-10-30,1,12.51,3,0
966,3,1,2022-11-02,2,16.27,9,0
967,3,1,2022-11-06,2,11.1,8,0
968,3,1,2022-11-09,3,21.04,13,0
969,3,1,2022-11-16,1,17.29,4,0
970,3,1,2022-11-22,2,25.9,9,0
971,3,1,2022-11-27,2,20.34,7,0
972,3,1,2022-11-30,3,21.35,13,0
973,3,1,2022-12-07,3,30.18,10,0
974,3,1,2022-12-14,1,4.86,4,0
975,3,1,2022-12-19,2,20.26,8,0
976,3,1,2022-12-26,1,2.95,3,0
977,3,1,2022-12-31,3,31.73,12,0
978,3,1,2023-01-07,1,8.44,2,0
979,3,1,2023-01-11,2,13.79,7,0
980,3,1,2023-01-17,1,17.04,3,0
981,3,1,2023-01-22,1,3.25,3,0
982,3,1,2023-01-25,0,0.0,0,0
983,3,1,2023-01-29,0,0.0,0,0
984,3,1,2023-02-03,0,0.0,0,0
985,3,1,2023-02-06,0,0.0,0,0
986,3,1,2023-02-09,1,8.81,4,1
987,3,1,2023-02-14,0,0.0,0,0
988,3,1,2023-02-18,0,0.0,0,0
989,3,1,2023-02-22,0,0.0,0,0
990,3,1,2023-02-25,0,0.0,0,0
991,3,1,2023-02-28,0,0.0,0,0
992,3,1,2023-03-05,1,17.57,2,0
993,3,1,2023-03-09,0,0.0,0,0
994,3,1,2023-03-14,1,19.54,3,0
995,3,1,2023-03-21,0,0.0,0,0
996,3,1,2023-03-25,0,0.0,0,0
997,3,1,2023-03-29,1,4.18,2,0
998,3,1,2023-04-05,0,0.0,0,0
999,3,1,2023-04-12,1,10.38,2,0
1000,3,1,2023-04-19,1,9.48,3,0
1001,3,1,2023-04-26,0,0.0,0,0
1002,3,1,2023-04-30,0,0.0,0,1
1003,3,1,2023-05-07,1,5.09,2,0
1004,3,1,2023-05-12,1,4.6,2,0
1005,3,1,2023-05-17,1,9.35,3,0
1006,3,1,2023-05-22,1,0.49,3,0
1007,3,1,2023-05-25,0,0.0,0,0
1008,3,1,2023-06-01,1,18.53,2,0
1009,3,1,2023-06-04,0,0.0,0,0
1010,3,1,2023-06-09,1,3.81,4,0
1011,3,1,2023-06-16,0,0.0,0,0
1012,3,1,2023-06-21,1,16.44,4,0
1013,3,1,2023-06-28,1,4.55,4,0
1014,3,1,2023-07-02,1,14.45,3,0
1015,3,1,2023-07-07,1,15.4,4,0
1016,3,1,2023-07-13,0,0.0,0,0
1017,3,1,2023-07-17,0,0.0,0,0
1018,3,1,2023-07-22,0,0.0,0,0
1019,3,1,2023-07-28,1,6.52,2,0
1020,3,1,2023-08-01,1,11.36,4,1
1021,3,1,2023-08-08,1,4.08,3,0
1022,3,1,2023-08-12,0,0.0,0,1
1023,3,1,2023-08-17,0,0.0,0,0
1024,3,1,2023-08-20,1,0.54,2,1
1025,3,1,2023-08-26,0,0.0,0,0
1026,3,1,2023-08-29,0,0.0,0,0
1027,3,1,2023-09-03,1,3.14,2,0
1028,3,1,2023-09-09,1,19.1,4,0
1029,3,1,2023-09-13,1,16.36,4,0
1030,3,1,2023-09-20,0,0.0,0,0
1031,3,1,2023-09-25,0,0.0,0,0
1032,3,1,2023-10-01,0,0.0,0,1
1033,3,1,2023-10-07,1,11.52,4,0
1034,3,1,2023-10-13,1,7.82,4,0
1035,3,1,2023-10-19,0,0.0,0,0
1036,3,1,2023-10-25,0,0.0,0,0
1037,3,1,2023-10-28,0,0.0,0,0
1038,3,1,2023-11-02,0,0.0,0,0
1039,3,1,2023-11-09,1,1.53,2,0
1040,3,1,2023-11-14,1,3.3,3,0
1041,3,1,2023-11-17,1,7.62,4,1
1042,3,1,2023-11-23,0,0.0,0,0
1043,3,1,2023-11-27,1,9.7,2,0
1044,3,1,2023-12-01,0,0.0,0,0
1045,3,1,2023-12-05,0,0.0,0,0
1046,3,1,2023-12-08,1,3.37,4,0
1047,3,1,2023-12-13,1,7.16,3,0
1048,3,1,2023-12-20,1,13.93,4,0
1049,3,1,2023-12-23,1,8.88,3,0
1050,3,1,2023-12-29,0,0.0,0,0
1051,3,1,2024-01-01,1,0.56,2,0
1052,3,1,2024-01-04,0,0.0,0,0
1053,3,1,2024-01-08,0,0.0,0,0
1054,3,1,2024-01-13,0,0.0,0,1
1055,3,1,2024-01-19,0,0.0,0,0
1056,3,1,2024-01-24,0,0.0,0,0
1057,3,1,2024-01-30,1,4.4,4,0
1058,3,1,2024-02-06,0,0.0,0,0
1059,3,1,2024-02-11,1,19.66,2,0
1060,3,1,2024-02-18,1,19.18,3,2
1061,3,1,2024-02-24,1,3.51,4,0
1062,3,1,2024-03-01,1,0.35,4,0
1063,3,1,2024-03-08,0,0.0,0,0
1064,3,1,2024-03-11,0,0.0,0,0
1065,3,1,2024-03-18,0,0.0,0,0
1066,3,1,2024-03-22,1,4.09,2,1
1067,3,1,2024-03-29,1,2.69,3,0
1068,3,1,2024-04-01,1,12.96,3,0
1069,3,1,2024-04-06,0,0.0,0,0
1070,3,1,2024-04-10,1,10.43,2,0
1071,3,1,2024-04-13,0,0.0,0,0
1072,3,1,2024-04-17,0,0.0,0,0
1073,3,1,2024-04-21,0,0.0,0,0
1074,3,1,2024-04-25,0,0.0,0,0
1075,3,1,2024-04-30,1,19.35,3,1
1076,3,1,2024-05-06,1,7.96,2,0
1077,3,1,2024-05-13,1,15.21,4,0
1078,3,1,2024-05-16,1,17.08,4,1
1079,3,1,2024-05-23,0,0.0,0,0
1080,3,1,2024-05-29,1,9.07,3,0
1081,3,1,2024-06-01,0,0.0,0,0
1082,3,1,2024-06-05,0,0.0,0,0
1083,3,1,2024-06-10,1,18.51,4,2
1084,3,1,2024-06-15,1,6.16,4,0
1085,3,1,2024-06-18,1,18.64,2,0
1086,3,1,2024-06-23,1,12.7,3,0
1087,3,1,2024-06-29,0,0.0,0,0
1088,3,1,2024-07-04,0,0.0,0,0
1089,3,1,2024-07-08,0,0.0,0,1
1090,3,1,2024-07-12,0,0.0,0,0
1091,3,1,2024-07-18,0,0.0,0,0
1092,3,1,2024-07-24,1,5.06,3,1
1093,3,1,2024-07-30,1,14.68,4,1
1094,3,1,2024-08-02,1,16.28,3,0
1095,3,1,2024-08-08,0,0.0,0,0
1096,3,1,2024-08-11,0,0.0,0,0
1097,3,1,2024-08-17,1,3.41,3,0
1098,3,1,2024-08-21,0,0.0,0,0
1099,3,1,2024-08-28,0,0.0,0,0
1100,3,1,2024-09-01,0,0.0,0,1
1101,3,1,2024-09-07,0,0.0,0,0
1102,3,1,2024-09-10,0,0.0,0,0
1103,3,1,2024-09-13,0,0.0,0,0
1104,3,1,2024-09-19,0,0.0,0,0
1105,3,1,2024-09-22,0,0.0,0,0
1106,3,1,2024-09-26,0,0.0,0,0
1107,3,1,2024-10-03,0,0.0,0,0
1108,3,1,2024-10-08,0,0.0,0,0
1109,3,1,2024-10-13,0,0.0,0,1
1110,3,1,2024-10-19,0,0.0,0,2
1111,3,1,2024-10-24,0,0.0,0,1
1112,3,1,2024-10-30,0,0.0,0,0
1113,3,1,2024-11-06,0,0.0,0,0
1114,3,1,2024-11-10,0,0.0,0,0
1115,3,1,2024-11-16,0,0.0,0,0
1116,3,1,2024-11-21,0,0.0,0,1
1117,3,1,2024-11-26,0,0.0,0,0
1118,3,1,2024-12-03,0,0.0,0,1
1119,3,1,2024-12-09,0,0.0,0,0
1120,3,1,2024-12-13,0,0.0,0,1
1121,3,1,2024-12-20,0,0.0,0,0
1122,3,1,2024-12-25,0,0.0,0,0
1123,3,1,2024-12-31,0,0.0,0,0
1124,3,1,2025-01-04,0,0.0,0,1
1125,3,1,2025-01-07,0,0.0,0,0
1126,3,1,2025-01-11,0,0.0,0,0
1127,3,1,2025-01-15,0,0.0,0,1
1128,3,1,2025-01-18,0,0.0,0,0
1129,3,1,2025-01-24,0,0.0,0,0
1130,3,1,2025-01-28,0,0.0,0,0
1131,3,1,2025-02-02,0,0.0,0,0
1132,3,1,2025-02-08,0,0.0,0,0
1133,3,1,2025-02-12,0,0.0,0,0
1134,3,1,2025-02-15,0,0.0,0,0
1135,3,1,2025-02-19,0,0.0,0,0
1136,3,1,2025-02-24,0,0.0,0,0
1137,3,1,2025-02-27,0,0.0,0,0
1138,3,1,2025-03-05,0,0.0,0,0
1139,3,1,2025-03-09,0,0.0,0,0
1140,3,1,2025-03-12,0,0.0,0,1
1141,3,1,2025-03-17,0,0.0,0,0
1142,3,1,2025-03-21,0,0.0,0,0
1143,3,1,2025-03-26,0,0.0,0,0
1144,3,1,2025-03-29,0,0.0,0,0
1145,3,1,2025-04-01,0,0.0,0,0
1146,3,1,2025-04-07,0,0.0,0,0
1147,3,1,2025-04-13,0,0.0,0,0
1148,3,1,2025-04-17,0,0.0,0,0
1149,3,1,2025-04-21,0,0.0,0,0
1150,3,1,2025-04-25,0,0.0,0,0
1151,3,1,2025-05-01,0,0.0,0,0
1152,3,1,2025-05-08,0,0.0,0,1
1153,3,1,2025-05-15,0,0.0,0,0
1154,3,1,2025-05-22,0,0.0,0,0
1155,3,1,2025-05-28,0,0.0,0,0
1156,3,1,2025-06-03,0,0.0,0,0
1157,3,1,2025-06-07,0,0.0,0,1
1158,3,1,2025-06-10,0,0.0,0,2
1159,3,1,2025-06-14,0,0.0,0,2
1160,3,1,2025-06-18,0,0.0,0,0
1161,3,1,2025-06-23,0,0.0,0,0
1162,3,1,2025-06-29,0,0.0,0,0
1163,3,1,2025-07-05,0,0.0,0,1
1164,3,1,2025-07-11,0,0.0,0,1
1165,3,1,2025-07-17,0,0.0,0,0
1166,3,1,2025-07-20,0,0.0,0,0
1167,3,1,2025-07-27,0,0.0,0,0
1168,3,1,2025-08-03,0,0.0,0,0
1169,3,1,2025-08-10,0,0.0,0,2
1170,3,1,2025-08-16,0,0.0,0,0
1171,3,1,2025-08-19,0,0.0,0,0
1172,3,1,2025-08-22,0,0.0,0,0
1173,3,1,2025-08-29,0,0.0,0,0
1174,3,1,2025-09-05,0,0.0,0,0
1175,3,1,2025-09-08,0,0.0,0,0
1176,3,1,2025-09-11,0,0.0,0,0
1177,3,1,2025-09-14,0,0.0,0,0
1178,3,1,2025-09-17,0,0.0,0,0
1179,3,1,2025-09-20,0,0.0,0,0
1180,3,1,2025-09-27,0,0.0,0,1
1181,3,1,2025-09-30,0,0.0,0,1
1182,3,1,2025-10-07,0,0.0,0,0
1183,3,1,2025-10-14,0,0.0,0,0
1184,3,1,2025-10-19,0,0.0,0,0
1185,3,1,2025-10-22,0,0.0,0,0
1186,3,1,2025-10-27,0,0.0,0,0
1187,3,1,2025-10-31,0,0.0,0,0
1188,3,1,2025-11-07,0,0.0,0,0
1189,3,1,2025-11-13,0,0.0,0,0
1190,3,1,2025-11-18,0,0.0,0,0
1191,3,1,2025-11-22,0,0.0,0,0
1192,3,1,2025-11-26,0,0.0,0,0
1193,3,1,2025-12-03,0,0.0,0,0
1194,3,1,2025-12-08,0,0.0,0,1
1195,3,1,2025-12-12,0,0.0,0,0
1196,3,1,2025-12-19,0,0.0,0,0
1197,3,1,2025-12-24,0,0.0,0,0
1198,3,1,2025-12-28,0,0.0,0,0
1199,3,1,2026-01-01,0,0.0,0,0
1200,3,1,2026-01-04,0,0.0,0,1
1201,3,1,2026-01-11,0,0.0,0,0
1202,3,1,2026-01-18,0,0.0,0,0
1203,3,1,2026-01-21,0,0.0,0,0
